category,document_name,main_category,sub_category,detail_category,related_law,clause_count_approx,text_length,file_path
약관에의한계약_기타계약_표준약관,표준약관_0555,약관에의한계약_기타계약,표준약관,표준약관,"대부업 등의 등록 및 금융이용자 보호에 관한 법률, 여신전문금융업법, 민법",52,3650,약관에의한계약_기타계약_표준약관/표준약관_0555.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0015,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,18,1046,금전소비대차_채권_채무_금전거래/금전대차계약서_0015.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0007,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",35,1258,금전소비대차_채권_채무_금전거래/금전대차계약서_0007.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0010,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 이자제한법",15,639,금전소비대차_채권_채무_금전거래/금전대차계약서_0010.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0018,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,13,683,금전소비대차_채권_채무_금전거래/금전대차계약서_0018.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0032,금전소비대차_채권_채무,금전거래,금전대차계약서,"항공법, 민법 ",56,2708,금전소비대차_채권_채무_금전거래/금전대차계약서_0032.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0025,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",25,1362,금전소비대차_채권_채무_금전거래/금전대차계약서_0025.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0003,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,10,590,금전소비대차_채권_채무_금전거래/금전대차계약서_0003.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0011,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,10,593,금전소비대차_채권_채무_금전거래/금전대차계약서_0011.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0002,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",15,639,금전소비대차_채권_채무_금전거래/금전대차계약서_0002.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0009,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 어음법",22,820,금전소비대차_채권_채무_금전거래/금전대차계약서_0009.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0055,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,39,1933,금전소비대차_채권_채무_금전거래/금전대차계약서_0055.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0014,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,19,716,금전소비대차_채권_채무_금전거래/금전대차계약서_0014.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0059,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",25,874,금전소비대차_채권_채무_금전거래/금전대차계약서_0059.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0012,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,33,1370,금전소비대차_채권_채무_금전거래/금전대차계약서_0012.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0030,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,33,1669,금전소비대차_채권_채무_금전거래/금전대차계약서_0030.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0013,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",61,3479,금전소비대차_채권_채무_금전거래/금전대차계약서_0013.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0029,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,31,1027,금전소비대차_채권_채무_금전거래/금전대차계약서_0029.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0033,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,45,2539,금전소비대차_채권_채무_금전거래/금전대차계약서_0033.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0035,금전소비대차_채권_채무,금전거래,금전대차계약서,"여신전문금융업법, 민법",61,5622,금전소비대차_채권_채무_금전거래/금전대차계약서_0035.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0097,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",41,1945,금전소비대차_채권_채무_금전거래/금전대차계약서_0097.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0038,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",18,626,금전소비대차_채권_채무_금전거래/금전대차계약서_0038.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0044,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,30,1344,금전소비대차_채권_채무_금전거래/금전대차계약서_0044.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0028,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법 ",35,1589,금전소비대차_채권_채무_금전거래/금전대차계약서_0028.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0054,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,23,692,금전소비대차_채권_채무_금전거래/금전대차계약서_0054.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0001,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률, 이자제한법",18,1178,금전소비대차_채권_채무_금전거래/금전대차계약서_0001.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0034,금전소비대차_채권_채무,금전거래,금전대차계약서,"여신전문금융업법, 민법, 상법",65,5788,금전소비대차_채권_채무_금전거래/금전대차계약서_0034.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0043,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,61,3293,금전소비대차_채권_채무_금전거래/금전대차계약서_0043.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0036,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",24,1802,금전소비대차_채권_채무_금전거래/금전대차계약서_0036.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0037,금전소비대차_채권_채무,금전거래,금전대차계약서,"대부업 등의 등록 및 금융이용자 보호에 관한 법률, 민법 ",31,1109,금전소비대차_채권_채무_금전거래/금전대차계약서_0037.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0047,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",46,2370,금전소비대차_채권_채무_금전거래/금전대차계약서_0047.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0041,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,26,787,금전소비대차_채권_채무_금전거래/금전대차계약서_0041.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0031,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,39,2201,금전소비대차_채권_채무_금전거래/금전대차계약서_0031.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0023,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,35,1660,금전소비대차_채권_채무_금전거래/금전대차계약서_0023.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0194,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",25,1478,금전소비대차_채권_채무_금전거래/금전대차계약서_0194.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0027,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법 ",46,2500,금전소비대차_채권_채무_금전거래/금전대차계약서_0027.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0052,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",15,630,금전소비대차_채권_채무_금전거래/금전대차계약서_0052.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0082,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",39,1827,금전소비대차_채권_채무_금전거래/금전대차계약서_0082.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0024,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,19,1013,금전소비대차_채권_채무_금전거래/금전대차계약서_0024.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0006,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,36,1332,금전소비대차_채권_채무_금전거래/금전대차계약서_0006.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0040,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,24,1016,금전소비대차_채권_채무_금전거래/금전대차계약서_0040.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0042,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 약관의 규제에 관한 법률",44,2476,금전소비대차_채권_채무_금전거래/금전대차계약서_0042.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0046,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 공증인법",59,3392,금전소비대차_채권_채무_금전거래/금전대차계약서_0046.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0058,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 부동산 거래신고 등에 관한 법률",40,1669,금전소비대차_채권_채무_금전거래/금전대차계약서_0058.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0053,금전소비대차_채권_채무,금전거래,금전대차계약서,"대부업 등의 등록 및 금융이용자 보호에 관한 법률, 민법 ",47,2830,금전소비대차_채권_채무_금전거래/금전대차계약서_0053.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0056,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 동산채권 등의 담보에 관한 법률",22,715,금전소비대차_채권_채무_금전거래/금전대차계약서_0056.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0065,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 주택법",38,1771,금전소비대차_채권_채무_금전거래/금전대차계약서_0065.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0085,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 공증인법",22,1160,금전소비대차_채권_채무_금전거래/금전대차계약서_0085.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0099,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",33,1147,금전소비대차_채권_채무_금전거래/금전대차계약서_0099.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0068,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",29,1234,금전소비대차_채권_채무_금전거래/금전대차계약서_0068.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0019,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,29,1531,금전소비대차_채권_채무_금전거래/금전대차계약서_0019.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0063,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,36,1273,금전소비대차_채권_채무_금전거래/금전대차계약서_0063.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0094,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",30,1370,금전소비대차_채권_채무_금전거래/금전대차계약서_0094.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0064,금전소비대차_채권_채무,금전거래,금전대차계약서,민법 ,45,1958,금전소비대차_채권_채무_금전거래/금전대차계약서_0064.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0062,금전소비대차_채권_채무,금전거래,금전대차계약서,민법,47,2726,금전소비대차_채권_채무_금전거래/금전대차계약서_0062.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0066,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",43,2583,금전소비대차_채권_채무_금전거래/금전대차계약서_0066.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0075,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",29,868,금전소비대차_채권_채무_금전거래/금전대차계약서_0075.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0067,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",26,1014,금전소비대차_채권_채무_금전거래/금전대차계약서_0067.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0069,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",30,1362,금전소비대차_채권_채무_금전거래/금전대차계약서_0069.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0072,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 민사소송법",30,1490,금전소비대차_채권_채무_금전거래/금전대차계약서_0072.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0061,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 예금자보호법",44,3635,금전소비대차_채권_채무_금전거래/금전대차계약서_0061.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0083,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",29,1534,금전소비대차_채권_채무_금전거래/금전대차계약서_0083.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0060,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 어음법",20,1006,금전소비대차_채권_채무_금전거래/금전대차계약서_0060.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0086,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 채무자 회생 및 파산에 관한 법률",30,1540,금전소비대차_채권_채무_금전거래/금전대차계약서_0086.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0110,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",56,3169,금전소비대차_채권_채무_금전거래/금전대차계약서_0110.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0088,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률, 채무자 회생 및 파산에 관한 법률",29,1234,금전소비대차_채권_채무_금전거래/금전대차계약서_0088.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0071,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",39,1824,금전소비대차_채권_채무_금전거래/금전대차계약서_0071.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0101,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 민사소송법",37,1614,금전소비대차_채권_채무_금전거래/금전대차계약서_0101.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0073,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 자본시장과 금융투자업에 관한 법률, 상법",28,1428,금전소비대차_채권_채무_금전거래/금전대차계약서_0073.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0092,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 부동산등기법",49,3310,금전소비대차_채권_채무_금전거래/금전대차계약서_0092.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0070,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",48,3275,금전소비대차_채권_채무_금전거래/금전대차계약서_0070.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0087,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 민사집행법",46,2486,금전소비대차_채권_채무_금전거래/금전대차계약서_0087.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0081,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",39,1838,금전소비대차_채권_채무_금전거래/금전대차계약서_0081.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0106,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",48,2638,금전소비대차_채권_채무_금전거래/금전대차계약서_0106.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0124,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",35,1210,금전소비대차_채권_채무_금전거래/금전대차계약서_0124.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0079,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률, 채무자 회생 및 파산에 관한 법률",30,1367,금전소비대차_채권_채무_금전거래/금전대차계약서_0079.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0102,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 민사집행법",45,2106,금전소비대차_채권_채무_금전거래/금전대차계약서_0102.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0091,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 부동산등기법",48,3180,금전소비대차_채권_채무_금전거래/금전대차계약서_0091.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0114,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",28,885,금전소비대차_채권_채무_금전거래/금전대차계약서_0114.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0161,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 민사집행법",42,1962,금전소비대차_채권_채무_금전거래/금전대차계약서_0161.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0100,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 채무자 회생 및 파산에 관한 법률",32,966,금전소비대차_채권_채무_금전거래/금전대차계약서_0100.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0130,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",38,1605,금전소비대차_채권_채무_금전거래/금전대차계약서_0130.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0111,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",53,3266,금전소비대차_채권_채무_금전거래/금전대차계약서_0111.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0123,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",53,2738,금전소비대차_채권_채무_금전거래/금전대차계약서_0123.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0151,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",32,1418,금전소비대차_채권_채무_금전거래/금전대차계약서_0151.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0095,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",36,1776,금전소비대차_채권_채무_금전거래/금전대차계약서_0095.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0136,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",32,1187,금전소비대차_채권_채무_금전거래/금전대차계약서_0136.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0093,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",48,3240,금전소비대차_채권_채무_금전거래/금전대차계약서_0093.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0147,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",30,1214,금전소비대차_채권_채무_금전거래/금전대차계약서_0147.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0142,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 부동산등기법",32,1099,금전소비대차_채권_채무_금전거래/금전대차계약서_0142.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0103,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",64,3208,금전소비대차_채권_채무_금전거래/금전대차계약서_0103.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0118,금전소비대차_채권_채무,금전거래,금전대차계약서,"대부업 등의 등록 및 금융이용자 보호에 관한 법률, 민법, 상법",24,821,금전소비대차_채권_채무_금전거래/금전대차계약서_0118.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0140,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",33,1231,금전소비대차_채권_채무_금전거래/금전대차계약서_0140.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0113,금전소비대차_채권_채무,금전거래,금전대차계약서,"대부업 등의 등록 및 금융이용자 보호에 관한 법률, 금융소비자 보호에 관한 법률, 민법",48,2522,금전소비대차_채권_채무_금전거래/금전대차계약서_0113.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0134,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 약관의 규제에 관한 법률",30,1169,금전소비대차_채권_채무_금전거래/금전대차계약서_0134.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0146,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",27,1097,금전소비대차_채권_채무_금전거래/금전대차계약서_0146.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0127,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",48,2546,금전소비대차_채권_채무_금전거래/금전대차계약서_0127.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0122,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 자동차관리법",45,2530,금전소비대차_채권_채무_금전거래/금전대차계약서_0122.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0096,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",55,3265,금전소비대차_채권_채무_금전거래/금전대차계약서_0096.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0115,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",25,876,금전소비대차_채권_채무_금전거래/금전대차계약서_0115.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0116,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",25,873,금전소비대차_채권_채무_금전거래/금전대차계약서_0116.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0148,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 여신전문금융업법",47,2836,금전소비대차_채권_채무_금전거래/금전대차계약서_0148.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0126,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 공증인법",35,1560,금전소비대차_채권_채무_금전거래/금전대차계약서_0126.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0121,금전소비대차_채권_채무,금전거래,금전대차계약서,"채무자 회생 및 파산에 관한 법률, 민법, 상법",47,2714,금전소비대차_채권_채무_금전거래/금전대차계약서_0121.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0137,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",28,1030,금전소비대차_채권_채무_금전거래/금전대차계약서_0137.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0145,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 채무자 회생 및 파산에 관한 법률, 부동산등기법",34,1279,금전소비대차_채권_채무_금전거래/금전대차계약서_0145.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0132,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",25,966,금전소비대차_채권_채무_금전거래/금전대차계약서_0132.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0138,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",33,1241,금전소비대차_채권_채무_금전거래/금전대차계약서_0138.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0131,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",27,1063,금전소비대차_채권_채무_금전거래/금전대차계약서_0131.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0128,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 채무자 회생 및 파산에 관한 법률",39,1744,금전소비대차_채권_채무_금전거래/금전대차계약서_0128.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0098,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",32,994,금전소비대차_채권_채무_금전거래/금전대차계약서_0098.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0120,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 자동차관리법",37,2105,금전소비대차_채권_채무_금전거래/금전대차계약서_0120.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0149,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 채무자 회생 및 파산에 관한 법률, 상법",39,1726,금전소비대차_채권_채무_금전거래/금전대차계약서_0149.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0144,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 부동산등기법, 상법",32,1115,금전소비대차_채권_채무_금전거래/금전대차계약서_0144.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0105,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",34,1581,금전소비대차_채권_채무_금전거래/금전대차계약서_0105.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0171,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",22,991,금전소비대차_채권_채무_금전거래/금전대차계약서_0171.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0143,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 이자제한법",37,1222,금전소비대차_채권_채무_금전거래/금전대차계약서_0143.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0174,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 대부업 등의 등록 및 금융이용자 보호에 관한 법률",39,2027,금전소비대차_채권_채무_금전거래/금전대차계약서_0174.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0152,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 금융실명거래 및 비밀보장에 관한 법률",60,3197,금전소비대차_채권_채무_금전거래/금전대차계약서_0152.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0173,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",28,1224,금전소비대차_채권_채무_금전거래/금전대차계약서_0173.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0159,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법",60,3254,금전소비대차_채권_채무_금전거래/금전대차계약서_0159.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0165,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 민사집행법",41,2189,금전소비대차_채권_채무_금전거래/금전대차계약서_0165.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0150,금전소비대차_채권_채무,금전거래,금전대차계약서,"민법, 상법, 주택임대차보호법",49,2581,금전소비대차_채권_채무_금전거래/금전대차계약서_0150.txt
금전소비대차_채권_채무_금전거래,금전대차계약서_0299,금전소비대차_채권_채무,금전거래,금전대차계약서,"상법, 민법, 채무자 회생 및 파산에 관한 법률",38,1536,금전소비대차_채권_채무_금전거래/금전대차계약서_0299.txt
